143436.4896, 6394357.4623, 34.7412, 926.0567, 431.6858
143447.7917, 6394375.5987, 37.1640, 956.1741, 319.0607
143436.4654, 6394359.5776, 36.3496, 845.6671, 315.2379
143435.1925, 6394359.4468, 38.5994, 667.8186, 154.1649
143431.0659, 6394362.4858, 39.0848, 435.1418, 137.5744
143430.4317, 6394361.5271, 32.9644, 423.2321, 548.1223
143431.0131, 6394360.9785, 38.6177, 453.3955, 154.2548
143430.4012, 6394361.5259, 32.9080, 420.5084, 552.1024
143432.5346, 6394358.0116, 33.9627, 622.4807, 495.6888
143433.5946, 6394359.9712, 38.5403, 691.0125, 152.8906
143439.4595, 6394373.0031, 32.6497, 708.5659, 497.3356
143429.8726, 6394362.5315, 32.7249, 320.5161, 570.7047
143430.7973, 6394354.5257, 33.5946, 562.1797, 560.8239
143431.1603, 6394354.5329, 34.0950, 600.0245, 510.9165
143425.1468, 6394360.9886, 33.7303, 26.0717, 513.3011
143431.1137, 6394354.5060, 33.8487, 594.0829, 535.5597
143436.5890, 6394360.9946, 39.0570, 804.3871, 139.1811
143426.6754, 6394359.9967, 33.4539, 131.0035, 530.4233
143431.9272, 6394353.9825, 33.8362, 684.5984, 537.3228
143431.9272, 6394353.9825, 33.8362, 684.5984, 537.3228
143439.0354, 6394354.6748, 33.4611, 1233.9623, 544.1048
143427.0533, 6394359.0049, 33.2099, 162.6625, 564.8355
143437.9396, 6394358.5879, 33.0965, 965.1588, 541.7213
143427.6140, 6394360.9913, 32.9625, 209.4556, 564.2680
143438.5512, 6394354.0646, 33.2338, 1236.9125, 571.9258
143433.9457, 6394361.5269, 39.0090, 394.0938, 155.9450
143438.4388, 6394354.1675, 33.1182, 1223.6926, 579.8439
143438.4388, 6394354.1675, 33.1182, 1223.6926, 579.8439
143426.7640, 6394357.9961, 33.0626, 138.3582, 588.1644
143425.8755, 6394356.0027, 33.2384, 45.4631, 602.6022
143433.8537, 6394359.9637, 38.5570, 667.8186, 154.1649
143434.5441, 6394356.6204, 32.4907, 812.9183, 620.3155
143426.4066, 6394357.0040, 32.9142, 205.9905, 593.6862
143433.3897, 6394353.4927, 32.2677, 917.8636, 782.7850
143433.8385, 6394353.0286, 32.1395, 912.9173, 724.7903
143433.8031, 6394353.4100, 32.0199, 869.8766, 706.9833
143433.7312, 6394353.4064, 32.0163, 863.5264, 708.1155
143433.7312, 6394353.4064, 32.0163, 863.5264, 708.1155
143433.8105, 6394353.0051, 32.0808, 926.5905, 745.5348
143434.5105, 6394359.5175, 38.4808, 722.8245, 157.1144
143427.1741, 6394361.5189, 38.6225, 180.4039, 156.1004
143436.4482, 6394358.9499, 38.4282, 867.3511, 161.4578
143431.8866, 6394360.4859, 38.4268, 710.0386, 152.3741
143429.8773, 6394369.4835, 36.1137, 311.0143, 346.2249
143432.5867, 6394360.4780, 38.4253, 569.5743, 164.9785
143432.2821, 6394360.4844, 38.3928, 370.9511, 179.8678
143436.4562, 6394358.9612, 38.3270, 867.6005, 169.4894
143437.3384, 6394360.9300, 39.5756, 861.6038, 107.1260
143431.6092, 6394360.5397, 38.3339, 500.6083, 169.4819
143434.7284, 6394361.4713, 39.5208, 759.8860, 564.9774
143435.2855, 6394359.4535, 38.3316, 444.2432, 187.9763
143437.1557, 6394358.9463, 35.7381, 913.5563, 354.7110
143432.5274, 6394360.4888, 38.3424, 387.2274, 184.0502
143436.4340, 6394361.0658, 39.4916, 771.1128, 111.9587
143427.5930, 6394361.9975, 38.3006, 197.3279, 175.5197
143428.8532, 6394363.4847, 39.4781, 280.5707, 108.3708
143435.0103, 6394361.4305, 39.4458, 771.1128, 111.9587
143434.5192, 6394359.5439, 38.2805, 722.5374, 172.0994
143436.5753, 6394359.0030, 38.2896, 874.0542, 172.7560
143427.0299, 6394360.4864, 38.0344, 169.4845, 187.7743
143430.1742, 6394361.0210, 38.2280, 391.4400, 178.1626
143429.8983, 6394361.0403, 38.1977, 370.9511, 179.8678
143429.7620, 6394361.4934, 38.2359, 356.6906, 181.0314
143436.3926, 6394359.0982, 38.1727, 859.3301, 180.3095
143434.8926, 6394359.5294, 38.1667, 748.0194, 181.1135
143435.8324, 6394385.9505, 35.9028, 413.7802, 352.9326
143428.5279, 6394361.5237, 38.1554, 352.7935, 175.6095
143430.1142, 6394361.0403, 38.1454, 387.2274, 184.0502
143430.0166, 6394361.4882, 38.1845, 374.8474, 184.7673
143431.6573, 6394360.9943, 38.1711, 495.8449, 185.5513
143434.7199, 6394359.9725, 38.1164, 725.5458, 188.3763
143456.6602, 6394387.5441, 42.0562, 1000.0142, 203.4004
143428.2471, 6394363.9893, 35.5664, 242.5430, 373.7464
143432.1276, 6394360.5069, 37.9406, 358.4316, 213.8186
143436.2514, 6394357.4650, 35.5023, 907.1210, 372.1351
143433.2073, 6394360.4718, 38.0992, 250.4295, 222.0859
143431.8695, 6394360.5208, 37.9381, 519.2332, 198.8045
143455.6410, 6394385.5724, 41.4677, 1006.0089, 212.4923
143428.2402, 6394362.0001, 37.8986, 243.8776, 210.0788
143428.5575, 6394361.9913, 37.9141, 495.8449, 185.5513
143428.5575, 6394361.9913, 37.9141, 495.8449, 185.5513
143438.5134, 6394365.5795, 35.4729, 795.3515, 390.9406
143436.1635, 6394357.5126, 35.4468, 899.7098, 377.7803
143450.2025, 6394374.9819, 39.9840, 1045.7783, 214.8177
143456.3993, 6394387.0630, 41.6158, 1001.3601, 213.4866
143437.1094, 6394358.9149, 37.7708, 642.1951, 225.4975
143438.7586, 6394382.5347, 37.5978, 571.8867, 308.4166
143436.0589, 6394357.5268, 35.3692, 892.1165, 382.4352
143436.0589, 6394357.5268, 35.3692, 892.1165, 382.4352
143432.6344, 6394360.4856, 37.8022, 572.6931, 209.8837
143433.5279, 6394362.0768, 40.1980, 417.0574, 70.0305
143430.7778, 6394360.9785, 37.6578, 444.3811, 218.7672
143427.5937, 6394361.9990, 35.2777, 200.0242, 392.3898
143430.3684, 6394361.4789, 37.8057, 731.0937, 187.4163
143436.1698, 6394357.4519, 35.1719, 901.6257, 397.4270
143433.0532, 6394368.9475, 35.0086, 332.5208, 359.9612
143427.1123, 6394359.0039, 38.5753, 177.7449, 130.8768
143437.3221, 6394360.9542, 39.2351, 860.1575, 129.9098
143437.3221, 6394360.9542, 39.2351, 860.1575, 129.9098
143429.7097, 6394361.4942, 37.5819, 354.2017, 227.3868
143431.2675, 6394362.5439, 39.0748, 447.7658, 138.8992
143431.7593, 6394360.5591, 37.5399, 511.0384, 228.5973
143427.2365, 6394362.4970, 37.5627, 168.8868, 230.1967
143431.8523, 6394360.9867, 37.4395, 510.7166, 238.9548
143430.9630, 6394360.9863, 37.6926, 394.8083, 222.1620
143433.3255, 6394360.4785, 37.6766, 1048.9294, 71.7088
143432.7697, 6394363.5003, 37.4324, 530.6794, 255.7876
143432.6121, 6394364.5278, 37.4584, 507.0894, 259.3143
143432.9156, 6394365.0175, 37.4465, 518.0467, 262.0170
143437.0009, 6394358.9326, 35.7581, 905.3346, 353.9963
143433.7612, 6394365.4989, 37.4980, 557.8430, 262.4434
143436.0766, 6394357.4611, 35.0093, 895.5308, 411.1437
143434.3483, 6394365.4844, 37.4565, 588.4911, 265.0085
143431.7120, 6394360.5278, 38.2458, 507.7606, 176.3319
143439.7747, 6394369.0380, 34.6950, 786.1452, 417.8352
143431.7120, 6394360.5278, 38.2458, 507.7606, 176.3319
143429.7841, 6394361.4938, 37.5728, 277.0700, 239.5482
143429.4790, 6394367.0116, 37.4351, 757.3566, 241.8102
143432.6139, 6394360.4656, 38.2679, 571.4727, 176.8361
143436.2437, 6394357.4430, 34.7827, 907.3129, 427.7572
143445.7715, 6394362.0947, 37.3410, 1251.7234, 272.6495
143445.8504, 6394362.0295, 37.3202, 1257.6796, 273.6087
143436.1805, 6394357.4533, 34.7573, 902.8879, 429.5088
143436.5618, 6394359.0057, 38.1448, 872.7023, 183.6020
143428.5652, 6394365.4854, 37.1867, 252.0387, 273.9407
143428.1240, 6394364.4954, 37.0992, 228.7513, 275.8473
143436.1433, 6394357.4305, 34.4170, 900.7374, 456.6358
143428.1240, 6394364.4954, 37.0992, 228.7513, 275.8473
143431.8205, 6394360.5362, 38.0758, 338.3068, 201.9139
143436.2131, 6394357.4533, 34.3776, 905.0621, 459.4285
143428.6727, 6394361.5078, 37.9902, 278.0220, 196.3309
143436.2042, 6394357.4684, 34.2321, 910.0279, 440.4117
143436.2042, 6394357.4684, 34.2321, 910.0279, 440.4117
143427.6663, 6394362.0002, 37.9531, 203.3869, 201.9282
143429.5040, 6394361.4908, 37.9305, 338.3068, 201.9139
143434.8003, 6394370.5070, 37.5015, 544.0112, 282.6053
143438.0738, 6394367.6072, 33.2277, 738.6254, 490.4033
143431.0504, 6394360.9932, 37.4843, 524.3303, 256.4965
143429.5040, 6394361.4908, 37.9305, 338.3068, 201.9139
143434.8003, 6394370.5070, 37.5015, 609.5551, 353.1361
143428.6980, 6394365.9870, 37.0168, 261.4230, 288.2323
143433.8108, 6394359.9912, 37.3918, 663.1475, 240.9253
143428.7200, 6394365.9855, 37.0130, 261.4230, 288.2323
143431.7642, 6394361.0093, 37.4220, 505.3114, 241.3929
143427.4725, 6394361.9995, 37.7835, 189.0919, 214.1290
143432.1692, 6394366.9993, 33.3157, 465.9233, 496.0239
143447.9296, 6394373.1277, 37.7131, 1010.2416, 293.6439
143432.3956, 6394367.0270, 33.3073, 478.2495, 496.2950
143437.0565, 6394358.9023, 35.6456, 909.7637, 362.4020
143433.6964, 6394358.4230, 33.8978, 695.2062, 496.0929
143429.2148, 6394361.4938, 37.6662, 317.8781, 220.6864
143437.2952, 6394364.5864, 33.3168, 758.7076, 499.2378
143448.3600, 6394376.0347, 37.8281, 964.8004, 295.9527
143428.6956, 6394361.5075, 37.6066, 279.7325, 224.1377
143432.8767, 6394357.9726, 33.9027, 649.0391, 499.8118
