143433.9903, 6394354.9661, 32.2703, 843.1310, 659.8316
143433.6306, 6394354.9786, 32.2150, 811.6129, 667.2885
143425.7759, 6394363.0180, 33.4689, 61.8974, 519.1580
143436.2019, 6394357.4489, 35.2974, 913.6484, 374.8376
143432.8402, 6394361.9724, 39.4306, 557.3994, 100.1366
143425.6775, 6394366.0205, 33.2380, 69.9093, 518.8863
143436.2019, 6394357.4489, 35.2974, 913.6484, 374.8376
143434.1451, 6394365.4891, 37.5912, 580.8503, 251.3019
143436.4252, 6394359.5834, 35.2537, 853.4164, 380.2569
143425.6775, 6394366.0205, 33.2380, 69.9093, 518.8863
143440.5648, 6394357.9480, 34.8064, 1176.9150, 407.4799
143451.3216, 6394370.5860, 44.2916, 1204.6970, 3.4076
143437.9344, 6394363.5804, 37.4422, 827.1149, 252.5799
143431.4674, 6394365.5398, 33.0342, 433.3062, 518.8343
143425.6679, 6394363.0104, 33.4686, 53.6172, 519.5383
143425.6679, 6394363.0104, 33.4686, 53.6172, 519.5383
143437.9344, 6394363.5804, 37.4422, 827.1149, 252.5799
143425.2925, 6394361.0210, 33.6243, 8.6165, 521.0488
143439.3452, 6394367.6059, 34.7154, 805.3551, 410.5284
143426.2634, 6394359.9923, 33.6656, 85.5709, 521.1180
143436.6054, 6394357.4483, 34.7983, 942.1920, 413.9238
143435.6754, 6394358.5515, 33.3508, 838.1403, 523.5295
143425.2594, 6394361.0150, 33.5871, 5.8594, 524.1223
143436.3903, 6394359.6133, 37.0092, 849.4233, 254.4849
143451.3216, 6394370.5860, 44.2916, 1204.6970, 3.4076
143440.4234, 6394357.9657, 34.6575, 1167.4539, 418.4138
143460.9856, 6394386.1688, 47.2380, 1133.5405, 51.5814
143435.9650, 6394357.5180, 34.4290, 894.4465, 444.1525
143430.5525, 6394368.0095, 32.7768, 361.4953, 524.1913
143435.9650, 6394357.5180, 34.4290, 894.4465, 444.1525
143434.2161, 6394365.4969, 37.5264, 584.7297, 255.1683
143430.5525, 6394368.0095, 32.7768, 361.4953, 524.1913
143425.2329, 6394361.0139, 33.5842, 3.5855, 524.4471
143432.5721, 6394355.4107, 33.7078, 701.1517, 526.9352
143428.1749, 6394364.0041, 37.2693, 227.1820, 256.9778
143450.7585, 6394368.9235, 42.7322, 1233.1295, 51.8261
143451.3843, 6394370.5421, 44.2684, 1208.0883, 4.0887
143428.3795, 6394363.4892, 33.1280, 251.7051, 532.0306
143425.9325, 6394360.0084, 33.3912, 57.4221, 544.6411
143428.0465, 6394363.9953, 37.1449, 218.6322, 265.1011
143425.9325, 6394360.0084, 33.3912, 57.4221, 544.6411
143430.7169, 6394361.9927, 32.9208, 423.8826, 548.1248
143437.0589, 6394358.9295, 36.7009, 916.1848, 273.1116
143437.4815, 6394358.0446, 32.9842, 977.9492, 548.2208
143432.9082, 6394355.4199, 33.4412, 730.8826, 550.5042
143451.9900, 6394369.9303, 44.0843, 1246.6307, 6.9634
143430.3861, 6394361.5288, 32.9315, 405.9441, 551.7344
143430.3861, 6394361.5288, 32.9315, 405.9441, 551.7344
143437.5436, 6394357.5688, 32.9717, 1001.5481, 552.5421
143445.8267, 6394365.6491, 37.2282, 1141.9880, 279.4632
143430.1161, 6394360.5255, 33.0228, 397.0689, 553.5053
143430.1161, 6394360.5255, 33.0228, 397.0689, 553.5053
143430.0430, 6394361.0336, 32.9441, 386.4367, 555.6787
143436.6846, 6394360.9886, 39.3052, 825.0018, 107.9595
143451.9900, 6394369.9303, 44.0843, 1246.6307, 6.9634
143430.0430, 6394361.0336, 32.9441, 386.4367, 555.6787
143445.8267, 6394365.6491, 37.2282, 1141.9880, 279.4632
143430.0395, 6394363.0261, 32.7256, 368.0567, 556.4089
143432.4392, 6394367.0177, 33.3264, 472.1479, 494.1829
143436.8453, 6394360.9574, 39.3042, 835.7560, 108.1240
143461.0975, 6394386.6001, 47.2548, 1128.6573, 54.0007
143427.2744, 6394359.0281, 38.4430, 157.8156, 113.1554
143426.1634, 6394359.9718, 39.2442, 58.1174, 55.8860
143429.9889, 6394361.0395, 32.9341, 382.4364, 556.5565
143427.2744, 6394359.0281, 38.4430, 157.8156, 113.1554
143434.1789, 6394359.4451, 33.6958, 708.5261, 497.4464
143426.5046, 6394359.4959, 39.1583, 86.6483, 55.7558
143426.5046, 6394359.4959, 39.1583, 86.6483, 55.7558
143429.9889, 6394361.0395, 32.9341, 382.4364, 556.5565
143438.8860, 6394355.9973, 33.0030, 1167.0212, 557.6477
143451.9900, 6394369.9303, 44.0843, 1246.6307, 6.9634
143432.7782, 6394361.9807, 39.2422, 553.4065, 113.0661
143434.1388, 6394370.5182, 37.4461, 515.3486, 282.2030
143429.8655, 6394363.0153, 32.6965, 356.5109, 558.9859
143431.1750, 6394356.0410, 33.3703, 557.9042, 559.1932
143427.3369, 6394359.0286, 38.4388, 163.5123, 113.7691
143428.8977, 6394365.5122, 33.4405, 277.4387, 500.8801
143437.8376, 6394357.4196, 32.8695, 1027.5594, 560.4156
143436.6038, 6394357.4177, 33.5916, 943.5245, 508.8910
143437.4547, 6394358.0674, 33.0412, 975.2766, 543.8994
143429.8218, 6394362.5248, 32.7066, 357.5024, 561.9877
143438.9562, 6394355.9536, 33.0824, 1174.1998, 551.2963
143438.1518, 6394353.5258, 32.9944, 1263.2723, 586.6803
143438.1518, 6394353.5258, 32.9944, 1263.2723, 586.6803
143426.3354, 6394357.4985, 33.0932, 80.9916, 593.6549
143437.8977, 6394353.5543, 32.8922, 1241.3505, 597.4064
143429.6249, 6394356.0465, 32.5869, 414.2481, 641.8876
143431.1966, 6394362.4611, 39.2519, 440.5767, 113.7410
143429.8218, 6394362.5248, 32.7066, 357.5024, 561.9877
143435.5422, 6394374.0323, 37.6011, 540.0300, 287.7538
143450.9126, 6394369.3866, 43.7691, 1225.0864, 11.5315
143436.6547, 6394360.9326, 39.2046, 824.8411, 114.0205
143435.5793, 6394361.0414, 32.5320, 759.4347, 564.6450
143431.0940, 6394356.0457, 33.2957, 550.5533, 566.5015
143438.6360, 6394356.9590, 32.7292, 1101.5198, 571.9106
