143438.2500, 6394364.0000, 37.6613, 1062.3566, 575.4541
143440.6719, 6394388.0000, 38.2140, 489.0644, 227.1346
143448.0625, 6394375.5000, 37.1850, 1065.6660, 120.6807
143435.5625, 6394367.5000, 34.9713, 518.0269, 221.7135
143435.3125, 6394366.5000, 34.9643, 582.0170, 332.6532
143447.1406, 6394399.5000, 32.9470, 588.6920, 332.3742
143440.2656, 6394370.0000, 35.7700, 872.1437, 235.9934
143444.9688, 6394392.5000, 32.6649, 607.9804, 355.0310
143436.0000, 6394379.5000, 38.1000, 247.3571, 22.5741
143441.7500, 6394395.0000, 32.7864, 488.7587, 377.5887
143446.3125, 6394396.0000, 32.6953, 600.0245, 344.9430
143435.5156, 6394363.0000, 32.3338, 869.5494, 729.4429
143441.0625, 6394371.5000, 35.1228, 869.4410, 290.4608
143439.2656, 6394384.0000, 38.1250, 550.3547, 269.3313
143444.6875, 6394397.0000, 38.2718, 495.4564, 136.8201
143435.2188, 6394376.0000, 38.2200, 427.8752, 218.9059
143445.4062, 6394392.5000, 32.6561, 606.8196, 358.8648
143448.5781, 6394404.5000, 33.9210, 560.5864, 296.2603
143434.7188, 6394364.5000, 34.9303, 509.5103, 229.3342
143438.3281, 6394364.0000, 36.5765, 1107.5419, 9.0447
143434.8125, 6394365.0000, 34.9260, 681.1255, 372.5109
143440.2500, 6394373.0000, 33.1671, 784.0546, 410.5427
143435.1875, 6394365.5000, 34.9440, 528.5379, 257.2870
143435.4531, 6394366.5000, 34.9595, 585.6140, 322.5887
143432.9531, 6394369.5000, 35.0850, 125.9013, 344.4686
143445.5312, 6394412.0000, 33.1725, 319.6826, 279.3698
