143446.3125, 6394396.0000, 32.6953, 583.4657, 318.0724
143434.9375, 6394375.5000, 38.0090, 428.9822, 207.4367
143440.7188, 6394388.5000, 38.2052, 541.4760, 231.9818
143435.4062, 6394386.5000, 34.8293, 306.5876, 353.4504
143434.2500, 6394363.0000, 34.9205, 619.6427, 359.1265
143440.0625, 6394369.0000, 34.9773, 963.5260, 225.4462
143446.0000, 6394398.0000, 33.6117, 550.4991, 281.6476
143444.1406, 6394390.5000, 32.6561, 572.3921, 324.5225
143443.8438, 6394387.5000, 32.6167, 476.2374, 175.0803
143435.2500, 6394374.0000, 38.1040, 38.7973, 7.9793
143447.7031, 6394401.0000, 33.0940, 562.6997, 277.2858
143442.2812, 6394403.0000, 32.9330, 510.9710, 378.3929
143444.7656, 6394392.0000, 32.6587, 578.7194, 315.9482
143444.2812, 6394396.0000, 38.1070, 506.1726, 112.8059
143447.3125, 6394400.0000, 33.0210, 534.7468, 240.2749
143446.7188, 6394405.5000, 33.9238, 376.7356, 123.2704
143436.2656, 6394369.0000, 34.9905, 581.6461, 340.9635
143442.4375, 6394375.5000, 34.7513, 958.8270, 147.3551
143445.9844, 6394398.0000, 33.3252, 561.9315, 303.1333
143448.0000, 6394403.0000, 32.7300, 514.5618, 240.2130
143446.2656, 6394398.0000, 34.4335, 562.0511, 284.0729
143440.7344, 6394371.0000, 35.5007, 1196.1754, 45.2269
143441.6719, 6394373.5000, 35.5770, 1030.4191, 73.0158
143441.6250, 6394373.5000, 35.4303, 1025.5562, 84.6901
143442.9531, 6394403.5000, 32.9300, 314.8444, 272.6489
143435.9375, 6394368.5000, 34.9870, 515.9360, 231.3200
143434.3750, 6394363.5000, 34.9250, 595.3063, 341.2253
143437.2344, 6394379.0000, 33.3240, 309.4162, 360.4841
143443.6250, 6394378.5000, 33.0280, 848.5438, 249.1176
143434.4375, 6394363.5000, 34.9307, 550.4991, 281.6476
143434.3125, 6394363.5000, 34.9260, 583.4657, 318.0724
143441.4531, 6394381.0000, 32.5170, 585.3834, 323.0355
143441.1719, 6394380.0000, 32.5178, 595.3063, 341.2253
143440.9062, 6394379.0000, 32.5207, 608.0137, 355.9381
143440.9688, 6394379.0000, 32.5020, 608.0137, 355.9381
143446.1406, 6394398.0000, 34.3103, 541.4760, 231.9818
143439.0156, 6394395.0000, 32.9520, 314.8444, 272.6489
143433.8906, 6394362.0000, 34.9020, 619.6427, 359.1265
143434.5312, 6394363.5000, 34.9235, 606.0149, 318.7515
143442.2344, 6394375.0000, 33.7666, 806.9973, 312.1956
143441.1719, 6394372.0000, 33.0218, 861.6671, 369.5513
143439.1719, 6394378.0000, 35.0830, 566.9491, 284.4521
143449.6562, 6394404.0000, 32.7620, 589.0947, 291.7758
143443.1875, 6394407.5000, 33.0947, 510.9710, 378.3929
143437.9688, 6394363.0000, 35.6945, 1119.7610, 133.9722
143442.9688, 6394377.0000, 32.9560, 791.8566, 351.7152
143439.2969, 6394388.0000, 33.0260, 417.6990, 343.2906
143436.6250, 6394390.0000, 33.1620, 277.1224, 351.3648
143449.3750, 6394405.0000, 33.0590, 566.2604, 280.8610
143438.5156, 6394364.5000, 33.2570, 1036.1770, 454.8514
143440.1562, 6394373.0000, 33.1738, 745.2559, 376.8164
143441.3438, 6394373.5000, 33.5628, 805.9791, 328.1971
143439.2188, 6394370.5000, 33.0060, 777.1919, 408.7052
