143440.3906, 6394369.5000, 34.7480, 903.4926, 285.8771
143437.6406, 6394392.5000, 35.0488, 318.9656, 288.3822
143438.3438, 6394364.0000, 35.8160, 1066.6919, 186.3038
143434.2500, 6394363.0000, 34.9205, 626.9135, 370.7482
143435.2188, 6394372.5000, 38.1350, 384.2788, 44.0510
143438.2656, 6394364.0000, 35.7117, 1046.8271, 187.5956
143439.8906, 6394374.0000, 37.7000, 687.0803, 81.1507
143444.3438, 6394409.5000, 33.9955, 417.1373, 295.2998
143453.2031, 6394383.5000, 38.7960, 1020.7565, 59.6973
143441.6562, 6394377.5000, 38.1330, 694.8231, 81.0200
143438.3281, 6394364.0000, 36.5900, 1062.5994, 64.3669
143441.2656, 6394387.5000, 32.6400, 523.9663, 373.3780
143440.3750, 6394374.0000, 37.6950, 709.5473, 83.1813
143437.0781, 6394390.5000, 34.7564, 310.8781, 302.7515
143438.3281, 6394364.0000, 35.5790, 1074.1536, 205.2133
143441.2188, 6394377.0000, 38.0560, 677.5959, 84.1769
143438.5156, 6394364.5000, 35.6410, 1026.5233, 208.7369
143440.1562, 6394377.0000, 38.0515, 625.0367, 85.5981
143434.0625, 6394362.0000, 34.9050, 694.1650, 377.5506
143435.5625, 6394386.5000, 36.9410, 258.8365, 211.2336
143435.6406, 6394372.0000, 37.7520, 434.2159, 73.6716
143448.8594, 6394404.0000, 32.9930, 576.7806, 308.9928
143439.7188, 6394376.5000, 38.0598, 606.2250, 86.3494
143444.7188, 6394410.0000, 33.8860, 421.6841, 295.4138
143444.2188, 6394409.0000, 37.9056, 402.6612, 192.4897
143448.2500, 6394375.0000, 37.4870, 1100.0765, 77.1321
143437.5469, 6394361.5000, 35.5764, 1239.7126, 194.4470
143439.1250, 6394374.5000, 37.8220, 623.1043, 88.6026
143441.8906, 6394374.5000, 37.7262, 792.7153, 81.4354
143443.4688, 6394411.0000, 33.0272, 386.3160, 320.3910
143437.8594, 6394362.0000, 34.3672, 1225.9247, 381.1074
143437.5781, 6394376.5000, 38.0460, 477.8988, 93.5371
143453.6094, 6394385.5000, 38.4370, 990.1519, 83.4189
143440.3906, 6394374.0000, 37.7287, 712.4377, 82.9332
143440.0469, 6394399.0000, 37.3680, 349.8531, 199.5504
143435.6719, 6394379.5000, 38.1275, 318.5624, 108.7345
143453.8750, 6394388.0000, 38.6230, 934.4744, 87.5503
143436.7656, 6394390.0000, 37.0690, 289.3277, 201.4919
143445.1250, 6394407.0000, 32.8952, 457.5805, 323.2482
143458.5312, 6394399.5000, 39.9430, 858.0739, 84.3984
143435.7500, 6394373.5000, 37.7390, 405.9692, 89.4939
143441.0781, 6394372.0000, 35.4309, 848.5799, 230.6780
143437.4375, 6394375.0000, 37.8540, 504.5696, 91.1934
143438.8125, 6394376.0000, 38.0070, 558.8466, 85.4656
143435.9375, 6394387.5000, 36.9850, 265.0874, 203.3723
143438.3594, 6394363.5000, 35.3462, 1119.3975, 232.5979
143446.8438, 6394392.5000, 32.7175, 648.9369, 334.0791
143444.9844, 6394395.0000, 32.6738, 564.2256, 338.9746
143436.0938, 6394374.0000, 37.7590, 420.2697, 99.0660
143439.1406, 6394366.0000, 35.3492, 1001.3868, 236.0850
